3,0.00,PNumber:,Gender:,Age:
0,219.71,923.79,31.96,1030.08
1,219.71,0.95,264.08,0.00
0,219.76,923.28,31.96,1030.02
0,219.83,922.62,31.96,1029.95
0,219.91,921.80,31.96,1029.86
1,219.91,0.95,263.58,0.00
0,219.96,921.30,31.95,1029.80
0,220.03,920.63,31.96,1029.73
0,220.11,919.81,31.96,1029.63
1,220.11,0.95,263.07,0.00
0,220.16,919.31,31.96,1029.57
0,220.23,918.65,31.96,1029.48
0,220.31,917.83,31.96,1029.38
1,220.31,0.95,262.57,0.00
0,220.36,917.32,31.96,1029.31
0,220.43,916.66,31.96,1029.22
0,220.51,915.84,31.96,1029.11
1,220.51,0.95,262.07,0.00
0,220.56,915.34,31.96,1029.04
0,220.63,914.68,31.96,1028.95
0,220.71,913.86,31.96,1028.83
1,220.71,0.95,261.57,0.00
0,220.76,913.36,31.96,1028.75
0,220.83,912.70,31.96,1028.65
0,220.91,911.88,31.96,1028.52
1,220.91,0.95,261.06,0.00
0,220.96,911.38,31.96,1028.45
0,221.03,910.72,31.96,1028.34
0,221.11,909.91,31.96,1028.21
1,221.11,0.95,260.56,0.00
0,221.16,909.41,31.96,1028.12
0,221.23,908.75,31.96,1028.01
0,221.32,907.91,31.96,1027.87
1,221.32,0.95,260.05,0.00
0,221.38,907.28,31.96,1027.75
0,221.43,906.78,31.96,1027.66
0,221.51,905.97,31.96,1027.52
1,221.53,0.95,259.51,0.00
0,221.56,905.47,31.96,1027.42
0,221.63,904.81,31.96,1027.30
0,221.71,904.00,31.95,1027.14
1,221.73,0.95,259.01,0.00
0,221.76,903.50,31.96,1027.05
0,221.83,902.85,31.96,1026.92
0,221.91,902.04,31.96,1026.76
1,221.93,0.95,258.51,0.00
0,221.96,901.54,31.96,1026.66
0,222.03,900.89,31.96,1026.52
0,222.11,900.08,31.96,1026.35
1,222.13,0.95,258.01,0.00
0,222.16,899.58,31.96,1026.25
0,222.23,898.93,31.96,1026.10
0,222.31,898.12,31.96,1025.93
1,222.33,0.95,257.51,0.00
0,222.37,897.63,31.96,1025.82
0,222.43,896.97,31.96,1025.67
0,222.50,896.30,31.96,1025.52
0,222.57,895.68,31.96,1025.38
0,222.63,895.03,31.96,1025.23
0,222.71,894.22,31.96,1025.04
0,222.77,893.72,31.96,1024.93
0,222.83,893.08,31.96,1024.78
0,222.92,892.27,31.96,1024.59
0,222.97,891.78,31.96,1024.48
0,223.03,891.13,31.96,1024.33
0,223.12,890.32,31.96,1024.14
0,223.17,889.83,31.96,1024.03
0,223.23,889.18,31.96,1023.88
0,223.32,888.37,31.96,1023.70
0,223.37,887.88,31.96,1023.58
0,223.43,887.23,31.96,1023.43
0,223.52,886.42,31.96,1023.25
0,223.57,885.92,31.96,1023.14
0,223.63,885.27,31.96,1022.99
0,223.72,884.44,31.96,1022.79
0,223.78,883.82,31.96,1022.65
0,223.83,883.32,31.95,1022.54
0,223.92,882.52,31.96,1022.35
0,223.97,882.02,31.96,1022.24
0,224.03,881.37,31.96,1022.09
0,224.12,880.57,31.96,1021.90
0,224.17,880.08,31.96,1021.79
0,224.23,879.42,31.96,1021.64
0,224.32,878.62,31.96,1021.45
0,224.37,878.12,31.96,1021.34
0,224.43,877.47,31.96,1021.19
0,224.52,876.67,31.96,1021.01
0,224.57,876.17,31.96,1020.89
0,224.63,875.52,31.96,1020.75
0,224.72,874.72,31.96,1020.56
0,224.77,874.22,31.96,1020.45
0,224.83,873.57,31.96,1020.30
0,224.90,872.92,31.96,1020.15
0,224.97,872.27,31.96,1020.00
0,225.03,871.62,31.96,1019.85
0,225.10,870.97,31.96,1019.70
0,225.17,870.32,31.96,1019.55
0,225.23,869.68,31.96,1019.40
0,225.30,869.02,31.96,1019.25
0,225.37,868.37,31.96,1019.10
0,225.43,867.72,31.96,1018.95
1,225.48,0.95,256.91,0.00
0,225.50,867.07,31.96,1018.80
0,225.58,866.27,31.96,1018.61
1,225.62,0.95,256.35,0.00
0,225.63,865.78,31.96,1018.49
0,225.70,865.13,31.96,1018.33
1,225.73,0.95,255.59,0.00
0,225.78,864.32,31.95,1018.12
1,225.78,0.95,255.03,0.00
0,225.83,863.84,31.96,1017.99
1,225.83,0.95,254.47,0.00
1,225.88,0.95,253.91,0.00
0,225.90,863.19,31.96,1017.81
0,225.98,862.40,31.96,1017.58
0,226.03,861.92,31.96,1017.43
0,226.10,861.28,31.96,1017.24
0,226.18,860.48,31.96,1017.01
0,226.24,860.00,31.96,1016.86
0,226.30,859.36,31.95,1016.67
0,226.38,858.57,31.96,1016.44
0,226.44,858.08,31.96,1016.30
0,226.50,857.44,31.96,1016.11
0,226.58,856.65,31.96,1015.87
0,226.64,856.16,31.96,1015.73
0,226.70,855.52,31.96,1015.54
0,226.78,854.73,31.96,1015.30
0,226.84,854.24,31.96,1015.16
0,226.90,853.60,31.96,1014.97
0,226.99,852.81,31.96,1014.74
0,227.04,852.33,31.96,1014.59
0,227.10,851.69,31.96,1014.40
0,227.19,850.89,31.96,1014.17
0,227.24,850.41,31.96,1014.03
0,227.30,849.76,31.96,1013.84
0,227.39,848.94,31.96,1013.59
0,227.45,848.33,31.96,1013.41
1,227.49,0.95,253.21,0.00
0,227.50,847.85,31.96,1013.27
0,227.59,847.05,31.96,1013.02
1,227.59,0.95,252.50,0.00
0,227.64,846.57,31.96,1012.87
1,227.65,0.95,251.91,0.00
0,227.70,845.94,31.96,1012.66
1,227.70,0.95,251.35,0.00
1,227.75,0.95,250.79,0.00
0,227.79,845.15,31.96,1012.39
1,227.80,0.95,250.23,0.00
0,227.84,844.68,31.96,1012.22
1,227.85,0.95,249.69,0.00
0,227.90,844.05,31.96,1011.99
1,227.90,0.95,249.15,0.00
1,227.95,0.95,248.62,0.00
0,227.99,843.28,31.96,1011.69
1,228.00,0.95,248.08,0.00
0,228.04,842.81,31.96,1011.50
0,228.10,842.20,31.96,1011.25
0,228.19,841.43,31.96,1010.93
0,228.24,840.96,31.96,1010.74
0,228.30,840.34,31.96,1010.49
0,228.39,839.58,31.96,1010.18
0,228.44,839.11,31.96,1009.99
0,228.50,838.49,31.96,1009.74
0,228.59,837.70,31.96,1009.42
0,228.65,837.11,31.96,1009.17
0,228.70,836.63,31.96,1008.98
0,228.79,835.87,31.96,1008.67
0,228.84,835.40,31.96,1008.48
0,228.90,834.78,31.96,1008.23
0,228.99,834.02,31.96,1007.92
0,229.04,833.55,31.96,1007.72
0,229.10,832.93,31.96,1007.47
0,229.19,832.16,31.96,1007.16
0,229.24,831.69,31.96,1006.97
0,229.30,831.08,31.96,1006.72
0,229.39,830.31,31.96,1006.40
0,229.44,829.84,31.96,1006.21
0,229.50,829.22,31.96,1005.96
0,229.59,828.46,31.96,1005.65
0,229.64,827.99,31.96,1005.46
0,229.70,827.37,31.96,1005.20
0,229.79,826.60,31.96,1004.89
0,229.84,826.13,31.96,1004.70
1,229.89,0.95,247.51,0.00
0,229.90,825.52,31.96,1004.44
0,229.99,824.76,31.96,1004.12
0,230.04,824.29,31.96,1003.93
1,230.09,0.95,246.91,0.00
0,230.11,823.67,31.96,1003.66
0,230.19,822.91,31.96,1003.34
0,230.24,822.45,31.96,1003.14
1,230.29,0.95,246.31,0.00
0,230.30,821.84,31.96,1002.87
0,230.39,821.08,31.96,1002.54
0,230.44,820.62,31.96,1002.33
1,230.49,0.95,245.71,0.00
0,230.51,820.01,31.96,1002.05
0,230.56,819.53,31.96,1001.84
0,230.64,818.80,31.96,1001.50
1,230.69,0.95,245.11,0.00
0,230.71,818.19,31.96,1001.22
0,230.79,817.44,31.96,1000.87
0,230.84,816.99,31.96,1000.66
1,230.89,0.95,244.51,0.00
0,230.91,816.38,31.96,1000.37
0,230.99,815.64,31.96,1000.01
1,231.01,0.95,243.99,0.00
0,231.04,815.18,31.96,999.79
0,231.11,814.58,31.96,999.49
1,231.14,0.95,243.39,0.00
0,231.19,813.84,31.96,999.12
0,231.24,813.39,31.96,998.89
1,231.24,0.95,242.80,0.00
0,231.31,812.80,31.96,998.58
1,231.34,0.95,242.22,0.00
0,231.39,812.06,31.96,998.20
0,231.44,811.62,31.96,997.96
1,231.44,0.95,241.63,0.00
0,231.51,811.04,31.96,997.64
1,231.54,0.95,241.04,0.00
0,231.59,810.31,31.96,997.24
1,231.64,0.95,240.45,0.00
0,231.66,809.73,31.96,996.91
0,231.71,809.29,31.96,996.66
1,231.74,0.95,239.86,0.00
0,231.79,808.57,31.96,996.24
0,231.84,808.14,31.96,995.99
1,231.84,0.95,239.28,0.00
0,231.91,807.57,31.96,995.64
1,231.94,0.95,238.74,0.00
0,231.99,806.86,31.96,995.21
0,232.04,806.43,31.96,994.95
1,232.04,0.95,238.20,0.00
0,232.11,805.86,31.96,994.60
1,232.14,0.95,237.67,0.00
0,232.19,805.26,31.96,994.22
0,232.29,804.68,31.96,993.86
0,232.41,804.21,31.96,993.57
